forme,key1,key2
uns're,ANSR,
Hiroth,HRTH,
verkünde,FRKNT,VRKNT
thüesch,TX,
Julie,YL,
's,S,
hat,HT,
Dich,T,TX
ebber,APR,AP
ufg'stiftet,AFKSTFTT,
Ich,A,AX
ha,H,
jetz,YTS,
lang,LNK,
genüe,KN,
g'warte,KVRT,
…,,
un,AN,
wenn,VN,
Dü,T,
's,S,
nitt,NT,
thüesch,TX,
so,S,
hasch,HX,
mi,M,
nie,N,
gern,KRN,
g'ha,K,
Ich,A,AX
Dich,T,TX
nitt,NT,
gern,KRN,
g'ha,K,
…,,
dur,TR,
's,S,
Fir,FR,
gieng,KNK,
ich,A,AX
fir,FR,
Di,T,
…,,
awer,AVR,AY
denk,TNK,
an,AN,
mi,M,
Position,PSTN,
Liewer,LFR,LV
nitt,NT,
Associé,ASK,
werde,VRT,
…,,
un,AN,
wenn,VN,
Dü,T,
's,S,
nitt,NT,
sage,SK,SY
witt,VT,
so,S,
sag',SK,
ich,A,AX
's,S,
in,AN,
Dim,TM,
Patron,PTRN,
Wenn,VN,
De,T,
nur,NR,
noch,NR,
e,A,
paar,PR,
Tàg,TK,T
wottsch,VTX,
warte,VRT,
…,,
Das,TS,
'isch,X,
allewil,ALFL,ALVL
d',T,
gliche,KLX,
G'schichte,KXXT,
…,,
ich,A,AX
gib,KP,
Dr,TR,
zwei,TSV,
Stund,XTNT,
Zit,TST,
So,S,
loss,LS,
mich,M,MX
doch,TR,
nur,NR,
z',S,
erst,ARXT,
das,TS,
Ding,TNK,
e,A,
wenig,VNK,VN
ifàdle,AFTL,
…,,
g'wiss,KVS,
ich,A,AX
bi,P,
stolz,XTLS,XTLTS
Dich,T,TX
als,ALS,
mi,M,
Fraü,FR,
z',S,
proklamiere,PRKLMR,
…,,
Wenn,VN,
das,TS,
…,,
Ein,AN,
vo,F,V
dàne,TN,
Tàg,TK,T
Nix,NKS,
do,T,
…,,
hit,HT,
noch,NR,
müess,MS,
es,AS,
g'schàh,KX,
Ich,A,AX
will,VL,
lüege,LK,LY
…,,
Gib,KP,
Achtung,ARTNK,
Fritz,FRTS,
wenn,VN,
Dü,T,
's,S,
nitt,NT,
thüesch,TX,
so,S,
mach,MR,
ich,A,AX
Dummheite,TMHT,
…,,
De,T,
bisch,PX,
jetz,YTS,
g'warnt,KVRNT,
…,,
ich,A,AX
will,VL,
kei,K,
G'heimniss,KMNS,
meh,M,
Fir,FR,
Dir,TR,
z',S,
gfalle,KFL,
Julie,YL,
mach,MR,
ich,A,AX
jo,Y,
alles,ALS,
alles,ALS,
mache,MR,
…,,
nur,NR,
müess,MS,
ich,A,AX
ebbes,APS,
ha,H,
fir,FR,
mir,MR,
Müeth,MTH,
z',S,
gà,K,
Oh,A,
…,,
dr,TR,
Patron,PTRN,
…,,
So,S,
so,S,
…,,
do,T,
geht,KT,
's,S,
glaüb,KLP,
schon,XN,
züe,TS,
Ich,A,AX
ha,H,
…,,
mr,MR,
hàn,HN,
…,,
Müess,MS,
ich,A,AX
Di,T,
eigentlig,AKNTLK,AYTL
allewil,ALFL,ALVL
do,T,
ku,K,
süeche,SR,
wenn,VN,
De,T,
sottsch,STX,
dunte,TNT,TT
si,S,
im,AM,
Lade,LT,
-n-,N,
un,AN,
Pratike,PRTK,
serviere,SRFR,SRVR
…,,
Awer,AVR,AY
Herr,HR,
…,,
Ich,A,AX
red',RT,
nitt,NT,
mit,MT,
Ihre,AR,
ich,A,AX
red',RT,
mit,MT,
em,AM,
Fritz,FRTS,
Sin,SN,
Se,S,
nitt,NT,
so,S,
bös,PS,
Herr,HR,
