forme,key1,key2
z',S,
schnüfe,XNF,
dervo,TRF,TRV
…,,
Nun-de-bib,NNTPP,
noch,NR,
emol,AML,
Ihr,AR,
hàn,HN,
Eüch,AR,
g'wiss,KVS,
schlecht,XLXT,
ufg'fiehrt,AFKFRT,
gege,KK,KY
mir,MR,
…,,
Ich,A,AX
will,VL,
's,S,
I,A,
expliziere,AKSPLTSR,
Herr,HR,
Gager,KKR,KY
…,,
Herrje,HRY,
wenn,VN,
der,TR,T
Schlüch,XLR,
jetz,YTS,
kunnt,KNT,
Tag,TK,T
un,AN,
Nacht,NRT,
ha,H,
-n-,N,
i,A,
g'frogt,KFRKT,
und,ANT,
g'süecht,KSRT,
un,AN,
ha,H,
endlig,ANTLK,ANTL
erfahre,ARFR,
ass,AS,
Ihr,AR,
bi,P,
dr,TR,
Giesserei,KSR,
hinte,HNT,HT
im,AM,
e,A,
-n-,N,
alte,ALT,
Knochepeter,KNRPTR,KNRPT
sine,SN,
Suppe,SP,
koche,KR,
und,ANT,
do,T,
ha,H,
-n-,N,
i,A,
mi,M,
halt,HLT,
glich,KL,KLX
uf,AF,
dr,TR,
Weg,VK,
g'macht,KMRT,
un,AN,
do,T,
