word,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise,trust,anticipation 
Mainung,0.6587610783670992,0.3370812970690128,0.5648516272739867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306634045384077
Mäinung,0.6587610783670992,0.3370812970690128,0.5648516272739867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306634045384077
Mänung,0.6587610783670992,0.3370812970690128,0.5648516272739867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306634045384077
Meinunge,0.6587610783670992,0.3370812970690128,0.5648516272739867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306634045384077
Maanung,0.6587610783670992,0.3370812970690128,0.5648516272739867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306634045384077
diefi,0.6333596622494069,0.4718690197546891,0.5910145469235355,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
dief,0.6333596622494069,0.4718690197546891,0.5910145469235355,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
diefer,0.6333596622494069,0.4718690197546891,0.5910145469235355,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
diefe,0.6333596622494069,0.4718690197546891,0.5910145469235355,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
Lehre,0.6952346319440735,0.4247508854164138,0.7350689841819658,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
Lehr,0.6952346319440735,0.4247508854164138,0.7350689841819658,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
Lehrer,0.6952346319440735,0.4247508854164138,0.7350689841819658,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
Professeur,0.6655987677659563,0.4045446143858793,0.7244419823807219,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
Professoren,0.6655987677659563,0.4045446143858793,0.7244419823807219,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
Professer,0.6655987677659563,0.4045446143858793,0.7244419823807219,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
Professor,0.6655987677659563,0.4045446143858793,0.7244419823807219,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
Professore,0.6655987677659563,0.4045446143858793,0.7244419823807219,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
Profasser,0.6655987677659563,0.4045446143858793,0.7244419823807219,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
fachmænnisch,0.7160852961619879,0.4581755777996298,0.7787774559276162,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0
beruflich,0.6963305657298068,0.459782329726653,0.7516465647380869,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0
Kanzel,0.5235036156409882,0.3959433830043478,0.6139489092375101,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
Kanzli,0.5235036156409882,0.3959433830043478,0.6139489092375101,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
Uessicht,0.7107736006829832,0.390146178744906,0.5932217339014982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926159061213239
üssicht,0.7107736006829832,0.390146178744906,0.5932217339014982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926159061213239
Üssicht,0.729,0.284,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508
Üssichte,0.7107736006829832,0.390146178744906,0.5932217339014982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926159061213239
Uessichte,0.7107736006829832,0.390146178744906,0.5932217339014982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926159061213239
Aussicht,0.7107736006829832,0.390146178744906,0.5932217339014982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926159061213239
Sicht,0.7102325570309019,0.3645452426397997,0.5854087599872455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306548823562376
sicht,0.7102325570309019,0.3645452426397997,0.5854087599872455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306548823562376
Sehne,0.6966559674896479,0.352506754720856,0.5539071429655887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306551306240826
Sehn,0.6966559674896479,0.352506754720856,0.5539071429655887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306551306240826
Hiesel,0.6724087085650472,0.355997606300876,0.5892372345478826,0.0,0.0,0.0,0.0,0.0,0.0,0.6123658783547553,0.0
Hisel,0.6724087085650472,0.355997606300876,0.5892372345478826,0.0,0.0,0.0,0.0,0.0,0.0,0.6123658783547553,0.0
Hiesele,0.6724087085650472,0.355997606300876,0.5892372345478826,0.0,0.0,0.0,0.0,0.0,0.0,0.6123658783547553,0.0
Hisl,0.6724087085650472,0.355997606300876,0.5892372345478826,0.0,0.0,0.0,0.0,0.0,0.0,0.6123658783547553,0.0
Schirmherr,0.7926317618827955,0.4076274848803176,0.7791757214806283,0.0,0.0,0.0,0.0,0.0,0.0,0.6499740173983872,0.0
Schirme,0.6289723163624428,0.4278629497626655,0.6852232211018244,0.0,0.0,0.0,0.0,0.0,0.0,0.634777213107163,0.0
Schirmen,0.6289723163624428,0.4278629497626655,0.6852232211018244,0.0,0.0,0.0,0.0,0.0,0.0,0.634777213107163,0.0
Schirm,0.6289723163624428,0.4278629497626655,0.6852232211018244,0.0,0.0,0.0,0.0,0.0,0.0,0.634777213107163,0.0
schütze,0.732601426306642,0.4756517937885668,0.704599613545921,0.0,0.0,0.0,0.0,0.0,0.0,0.634779170171286,0.0
Schutz,0.732601426306642,0.4756517937885668,0.704599613545921,0.0,0.0,0.0,0.0,0.0,0.0,0.634779170171286,0.0
unterstand,0.4826764931230983,0.3097994711696345,0.4150762652017867,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Unterschlupf,0.6724087085650472,0.355997606300876,0.5892372345478826,0.0,0.0,0.0,0.0,0.0,0.0,0.6123658783547553,0.0
geschützt,0.854,0.378,0.7089999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7029999999999998,0.0
gedeihen,0.9013450403761288,0.6400915807778872,0.8616876550904677,0.0,0.0,0.0,0.562,0.0,0.0,0.0,0.578
Suech,0.5832302956538847,0.5444287704020936,0.5675754957548038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766
Süech,0.5832302956538847,0.5444287704020936,0.5675754957548038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766
Troscht,0.6722437511700436,0.225367276351799,0.4424039291222325,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0
tröscht,0.6722437511700436,0.225367276351799,0.4424039291222325,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0
Troste,0.6722437511700436,0.225367276351799,0.4424039291222325,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0
Troeschter,0.6722437511700436,0.225367276351799,0.4424039291222325,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0
Trost,0.6722437511700436,0.225367276351799,0.4424039291222325,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0
Tröscht,0.6722437511700436,0.225367276351799,0.4424039291222325,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0
tröescht,0.6722437511700436,0.225367276351799,0.4424039291222325,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0
Tröschter,0.6722437511700436,0.225367276351799,0.4424039291222325,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0
tröschte,0.6722437511700436,0.225367276351799,0.4424039291222325,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0
Echter,0.7496712315499916,0.4363890442800205,0.7341758896679952,0.0,0.0,0.0,0.0,0.0,0.0,0.641,0.0
Vorbereitung,0.7341582626930105,0.5200572636961431,0.6553752704331945,0.0,0.0,0.0,0.473,0.0,0.0,0.547,0.6149336006768377
Bereitschaft,0.7307606747608123,0.5277256531084935,0.6955496515181999,0.0,0.0,0.0,0.473,0.0,0.0,0.547,0.6434837505254731
Heißhunger,0.4010054734513286,0.7456642427307094,0.552999400547819,0.429,0.0,0.484,0.0,0.391,0.0,0.0,0.0
gierig,0.3226138026778605,0.6685439719428364,0.5683300193822639,0.0,0.539,0.0,0.0,0.0,0.0,0.0,0.0
Lychtisinni,0.262,0.788,0.279,0.531,0.0,0.344,0.0,0.0,0.0,0.0,0.0
lichtsinniger,0.262,0.788,0.279,0.531,0.0,0.344,0.0,0.0,0.0,0.0,0.0
lichtsinni,0.262,0.788,0.279,0.531,0.0,0.344,0.0,0.0,0.0,0.0,0.0
lichtsinnige,0.262,0.788,0.279,0.531,0.0,0.344,0.0,0.0,0.0,0.0,0.0
lichtsinnich,0.262,0.788,0.279,0.531,0.0,0.344,0.0,0.0,0.0,0.0,0.0
lichtsinnigi,0.262,0.788,0.279,0.531,0.0,0.344,0.0,0.0,0.0,0.0,0.0
lichtsinnig,0.262,0.788,0.279,0.531,0.0,0.344,0.0,0.0,0.0,0.0,0.0
Leichtsinn,0.262,0.788,0.279,0.531,0.0,0.344,0.0,0.0,0.0,0.0,0.0
leichtsinniger,0.262,0.788,0.279,0.531,0.0,0.344,0.0,0.0,0.0,0.0,0.0
bedürt,0.352,0.54,0.368,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0
bedüert,0.352,0.54,0.368,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0
bedauert,0.352,0.54,0.368,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0
bedüürt,0.352,0.54,0.368,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0
bedauernd,0.2106589414113789,0.5231628170771586,0.2301705684087182,0.0,0.0,0.0,0.0,0.7192402912783468,0.0,0.0,0.0
bedauern,0.2299999999999999,0.623,0.331,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0
bedrachte,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
Betracht,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
Betrachten,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
bedracht,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
betracht,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
betrachten,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
Betrachte,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
bedrachde,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
betraacht,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
Bedracht,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
betrachte,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
betraachte,0.7133129858692658,0.3959236581964421,0.7160517479530744,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
Flüchtling,0.2192930854607235,0.7899370111995349,0.362425897406894,0.438,0.383,0.703,0.0,0.4442887137524031,0.0,0.141,0.0
Zuflucht,0.5164485809968713,0.3303923819919611,0.5618207476968949,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Erholung,0.909,0.632,0.66,0.0,0.0,0.0,0.545,0.0,0.0,0.0,0.516
Versöehnung,0.8960000000000001,0.57,0.604,0.0,0.0,0.0,0.316,0.0,0.0,0.555,0.5
Verseehnung,0.8960000000000001,0.57,0.604,0.0,0.0,0.0,0.316,0.0,0.0,0.555,0.5
Versöhnung,0.8960000000000001,0.57,0.604,0.0,0.0,0.0,0.316,0.0,0.0,0.555,0.5
Prozession,0.5952096253037711,0.5133185048074755,0.6270709713362822,0.0,0.0,0.0,0.242,0.152,0.227,0.0,0.0
Gleis,0.47,0.5,0.526,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.234
Schienen,0.47,0.5,0.526,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.234
Pöbel,0.184,0.602,0.292,0.394,0.0,0.484,0.0,0.0,0.0,0.0,0.0
zittern,0.3184020519478264,0.7568817447847632,0.395181370221391,0.0,0.0,0.6565613933912022,0.0,0.0,0.0,0.0,0.0
Schnelligkeit,0.6957141237736164,0.6944316861404483,0.6596647552860148,0.0,0.0,0.0,0.0,0.0,0.617,0.0,0.0
räs,0.156,0.4509999999999999,0.214,0.0,0.859,0.0,0.0,0.0,0.0,0.0,0.0
Lösegald,0.582,0.8,0.565,0.438,0.0,0.644,0.0,0.0,0.0,0.0,0.0
schempfa,0.270777793950369,0.7583971399956753,0.5384854309794138,0.7054758363160987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schimpfen,0.270777793950369,0.7583971399956753,0.5384854309794138,0.7054758363160987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schimpf,0.270777793950369,0.7583971399956753,0.5384854309794138,0.7054758363160987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Üsschlaa,0.2363516260466696,0.7577610021761595,0.4274920161581605,0.0,0.578,0.0,0.0,0.0,0.0,0.0,0.0
Uesschlag,0.2363516260466696,0.7577610021761595,0.4274920161581605,0.0,0.578,0.0,0.0,0.0,0.0,0.0,0.0
Schlingel,0.3046472409604386,0.6725298274630676,0.4790015424618031,0.234,0.258,0.25,0.0,0.0,0.0,0.0,0.0
Schnellzugg,0.722677653896519,0.7148376698863651,0.6981997721692074,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
Schnellzug,0.722677653896519,0.7148376698863651,0.6981997721692074,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
flott,0.7008859587773636,0.7684587701683261,0.7024040616477374,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
flotte,0.7008859587773636,0.7684587701683261,0.7024040616477374,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schnalle,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schnell,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schnelli,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
Schneller,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schneller,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schnelle,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schnellen,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
Schnell,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schnall,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
Schnall,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schnalli,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schnaller,0.711452961709516,0.7425271751862236,0.6890049728025679,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0
schimpfend,0.2005193179011656,0.7611383694351428,0.4978244964456392,0.6598115210966002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrann,0.1149999999999999,0.8500000000000001,0.683,0.812,0.711,0.7880000000000001,0.0,0.625,0.0,0.0,0.0
Gitzkräje,0.094,0.548,0.283,0.344,0.398,0.219,0.0,0.319,0.0,0.0,0.0
gyzig,0.094,0.548,0.283,0.344,0.398,0.219,0.0,0.319,0.0,0.0,0.0
zimperlich,0.299821130843218,0.5396455207599966,0.4028202985102218,0.0,0.578,0.5,0.0,0.0,0.0,0.0,0.0
wunde,0.094,0.65,0.224,0.379,0.0,0.0,0.0,0.516,0.0,0.0,0.0
Wunde,0.094,0.65,0.224,0.379,0.0,0.0,0.0,0.516,0.0,0.0,0.0
Duft,0.6797758204267216,0.417664992430836,0.4667025264672572,0.061,0.4760162180568162,0.0,0.0,0.0,0.0,0.0,0.0
Düften,0.6797758204267216,0.417664992430836,0.4667025264672572,0.061,0.4760162180568162,0.0,0.0,0.0,0.0,0.0,0.0
riechend,0.5261595855408545,0.4772334749727411,0.3698196746427538,0.0609999999999999,0.4891952126713292,0.0,0.0,0.0,0.0,0.0,0.0
reichend,0.5261595855408545,0.4772334749727411,0.3698196746427538,0.0609999999999999,0.4891952126713292,0.0,0.0,0.0,0.0,0.0,0.0
zart,0.4930216897522656,0.3487452312146578,0.300532312516354,0.0,0.578,0.5,0.0,0.0,0.0,0.0,0.0
zarten,0.4930216897522656,0.3487452312146578,0.300532312516354,0.0,0.578,0.5,0.0,0.0,0.0,0.0,0.0
zarti,0.4930216897522656,0.3487452312146578,0.300532312516354,0.0,0.578,0.5,0.0,0.0,0.0,0.0,0.0
zarter,0.4930216897522656,0.3487452312146578,0.300532312516354,0.0,0.578,0.5,0.0,0.0,0.0,0.0,0.0
stupf,0.3319808552361256,0.7375670066735602,0.4354455967043089,0.258,0.0,0.0,0.0,0.188,0.0,0.0,0.57
Käfi,0.5984113915602725,0.4319460593572823,0.5481799909398246,0.0,0.0,0.0,0.182,0.0,0.3844068796542456,0.0,0.5088297606975078
Käffi,0.5984113915602725,0.4319460593572823,0.5481799909398246,0.0,0.0,0.0,0.182,0.0,0.3844068796542456,0.0,0.5088297606975078
Keffi,0.5984113915602725,0.4319460593572823,0.5481799909398246,0.0,0.0,0.0,0.182,0.0,0.3844068796542456,0.0,0.5088297606975078
Käfig,0.5984113915602725,0.4319460593572823,0.5481799909398246,0.0,0.0,0.0,0.182,0.0,0.3844068796542456,0.0,0.5088297606975078
Tier,0.3510305219156174,0.6123927801725234,0.5657357928104133,0.562,0.0,0.734,0.0,0.0,0.0,0.0,0.0
Thier,0.3510305219156174,0.6123927801725234,0.5657357928104133,0.562,0.0,0.734,0.0,0.0,0.0,0.0,0.0
Tire,0.3510305219156174,0.6123927801725234,0.5657357928104133,0.562,0.0,0.734,0.0,0.0,0.0,0.0,0.0
Tiere,0.3510305219156174,0.6123927801725234,0.5657357928104133,0.562,0.0,0.734,0.0,0.0,0.0,0.0,0.0
Tiar,0.3510305219156174,0.6123927801725234,0.5657357928104133,0.562,0.0,0.734,0.0,0.0,0.0,0.0,0.0
Schmarze,0.1175962680888356,0.6812360571788276,0.3607893918046831,0.5929400567708112,0.5813141826978165,0.5483384551877166,0.0,0.5260380964420678,0.0,0.0,0.0
schmerzen,0.1175962680888356,0.6812360571788276,0.3607893918046831,0.5929400567708112,0.5813141826978165,0.5483384551877166,0.0,0.5260380964420678,0.0,0.0,0.0
Schmerz,0.1175962680888356,0.6812360571788276,0.3607893918046831,0.5929400567708112,0.5813141826978165,0.5483384551877166,0.0,0.5260380964420678,0.0,0.0,0.0
Schmerzen,0.1175962680888356,0.6812360571788276,0.3607893918046831,0.5929400567708112,0.5813141826978165,0.5483384551877166,0.0,0.5260380964420678,0.0,0.0,0.0
Schmarz,0.1175962680888356,0.6812360571788276,0.3607893918046831,0.5929400567708112,0.5813141826978165,0.5483384551877166,0.0,0.5260380964420678,0.0,0.0,0.0
Schmerze,0.1175962680888356,0.6812360571788276,0.3607893918046831,0.5929400567708112,0.5813141826978165,0.5483384551877166,0.0,0.5260380964420678,0.0,0.0,0.0
lid,0.1041798939570025,0.7457333063855398,0.3370364616716791,0.5914888744905239,0.580767655250854,0.5522939432102446,0.0,0.5221484120840584,0.0,0.0,0.0
leid,0.1041798939570025,0.7457333063855398,0.3370364616716791,0.5914888744905239,0.580767655250854,0.5522939432102446,0.0,0.5221484120840584,0.0,0.0,0.0
leiden,0.1041798939570025,0.7457333063855398,0.3370364616716791,0.5914888744905239,0.580767655250854,0.5522939432102446,0.0,0.5221484120840584,0.0,0.0,0.0
Iwwel,0.1236177284063167,0.6616106726587441,0.3877657383225599,0.5914656851108008,0.5793047155106067,0.5459177477325969,0.0,0.5215906528441926,0.0,0.0,0.0
iwwel,0.1236177284063167,0.6616106726587441,0.3877657383225599,0.5914656851108008,0.5793047155106067,0.5459177477325969,0.0,0.5215906528441926,0.0,0.0,0.0
Iwel,0.1236177284063167,0.6616106726587441,0.3877657383225599,0.5914656851108008,0.5793047155106067,0.5459177477325969,0.0,0.5215906528441926,0.0,0.0,0.0
iwel,0.1236177284063167,0.6616106726587441,0.3877657383225599,0.5914656851108008,0.5793047155106067,0.5459177477325969,0.0,0.5215906528441926,0.0,0.0,0.0
üwwel,0.1236177284063167,0.6616106726587441,0.3877657383225599,0.5914656851108008,0.5793047155106067,0.5459177477325969,0.0,0.5215906528441926,0.0,0.0,0.0
iewel,0.1236177284063167,0.6616106726587441,0.3877657383225599,0.5914656851108008,0.5793047155106067,0.5459177477325969,0.0,0.5215906528441926,0.0,0.0,0.0
räche,0.2378516451827539,0.8513474899255375,0.60739647765919,0.6661396159622226,0.648,0.625,0.0,0.0,0.0,0.0,0.0
Rache,0.2378516451827539,0.8513474899255375,0.60739647765919,0.6661396159622226,0.648,0.625,0.0,0.0,0.0,0.0,0.0
Rach,0.2378516451827539,0.8513474899255375,0.60739647765919,0.6661396159622226,0.648,0.625,0.0,0.0,0.0,0.0,0.0
Rächer,0.2378516451827539,0.8513474899255375,0.60739647765919,0.6661396159622226,0.648,0.625,0.0,0.0,0.0,0.0,0.0
Racha,0.2378516451827539,0.8513474899255375,0.60739647765919,0.6661396159622226,0.648,0.625,0.0,0.0,0.0,0.0,0.0
rache,0.2378516451827539,0.8513474899255375,0.60739647765919,0.6661396159622226,0.648,0.625,0.0,0.0,0.0,0.0,0.0
widrig,0.1785781780611278,0.5809849022018382,0.2945867071800416,0.4243411070084389,0.3564428349513745,0.352,0.0,0.3582742964014865,0.0,0.0,0.0
ploeje,0.0856522374738499,0.7389380602157921,0.3863955224161635,0.8850000000000001,0.0,0.806,0.0,0.8279999999999998,0.0,0.0,0.0
plöuje,0.0856522374738499,0.7389380602157921,0.3863955224161635,0.8850000000000001,0.0,0.806,0.0,0.8279999999999998,0.0,0.0,0.0
Müehj,0.1155991582175758,0.6611238803847201,0.3772445721890697,0.5914897938998277,0.5807680899484245,0.5522916533405895,0.0,0.5221492062063473,0.0,0.0,0.0
Miehj,0.1155991582175758,0.6611238803847201,0.3772445721890697,0.5914897938998277,0.5807680899484245,0.5522916533405895,0.0,0.5221492062063473,0.0,0.0,0.0
Muehj,0.1155991582175758,0.6611238803847201,0.3772445721890697,0.5914897938998277,0.5807680899484245,0.5522916533405895,0.0,0.5221492062063473,0.0,0.0,0.0
bummere,0.1570463326324524,0.7921141231810682,0.5346857929568626,0.8996926109838128,0.8511586662745565,0.8828838012849556,0.0,0.7897988661659314,0.6826502968962366,0.0,0.0
Trür,0.1368927479010354,0.5847520592196142,0.3438493945409824,0.0,0.297,0.4224008915071552,0.0,0.8508080380578267,0.0,0.0,0.0
Küemmer,0.0928731517513558,0.5920873025154644,0.3052583927420764,0.0,0.297,0.4208742526378493,0.0,0.8020944618044923,0.0,0.0,0.0
Kummer,0.0928731517513558,0.5920873025154644,0.3052583927420764,0.0,0.297,0.4208742526378493,0.0,0.8020944618044923,0.0,0.0,0.0
drürig,0.1131721234068624,0.5684901279943227,0.3279727419951464,0.0,0.297,0.4165495003687275,0.0,0.8305532134538617,0.0,0.0,0.0
traurig,0.1131721234068624,0.5684901279943227,0.3279727419951464,0.0,0.297,0.4165495003687275,0.0,0.8305532134538617,0.0,0.0,0.0
traurige,0.1131721234068624,0.5684901279943227,0.3279727419951464,0.0,0.297,0.4165495003687275,0.0,0.8305532134538617,0.0,0.0,0.0
Traurig,0.1131721234068624,0.5684901279943227,0.3279727419951464,0.0,0.297,0.4165495003687275,0.0,0.8305532134538617,0.0,0.0,0.0
trürig,0.1131721234068624,0.5684901279943227,0.3279727419951464,0.0,0.297,0.4165495003687275,0.0,0.8305532134538617,0.0,0.0,0.0
Leid,0.1556906963836439,0.6415508171416564,0.3340188053466969,0.0,0.297,0.4324575507600716,0.0,0.8713128349356367,0.0,0.0,0.0
Leide,0.1556906963836439,0.6415508171416564,0.3340188053466969,0.0,0.297,0.4324575507600716,0.0,0.8713128349356367,0.0,0.0,0.0
Leiden,0.1556906963836439,0.6415508171416564,0.3340188053466969,0.0,0.297,0.4324575507600716,0.0,0.8713128349356367,0.0,0.0,0.0
Weh,0.2569450798124429,0.6753667791483998,0.290536673339361,0.47,0.398,0.4969478836382838,0.016,0.6612239667998042,0.0,0.0,0.0
iwerfalle,0.1364048046479899,0.4627887225054334,0.2620716477538209,0.281,0.234,0.0,0.0,0.3017216026071675,0.156,0.0,0.452460783198254
iwerfalla,0.1364048046479899,0.4627887225054334,0.2620716477538209,0.281,0.234,0.0,0.0,0.3017216026071675,0.156,0.0,0.452460783198254
Iwerfall,0.1364048046479899,0.4627887225054334,0.2620716477538209,0.281,0.234,0.0,0.0,0.3017216026071675,0.156,0.0,0.452460783198254
üewerfalle,0.1364048046479899,0.4627887225054334,0.2620716477538209,0.281,0.234,0.0,0.0,0.3017216026071675,0.156,0.0,0.452460783198254
üwerfalle,0.1364048046479899,0.4627887225054334,0.2620716477538209,0.281,0.234,0.0,0.0,0.3017216026071675,0.156,0.0,0.452460783198254
iewerfalle,0.1364048046479899,0.4627887225054334,0.2620716477538209,0.281,0.234,0.0,0.0,0.3017216026071675,0.156,0.0,0.452460783198254
üwerfall,0.1364048046479899,0.4627887225054334,0.2620716477538209,0.281,0.234,0.0,0.0,0.3017216026071675,0.156,0.0,0.452460783198254
spoot,0.1426665214127874,0.4797031645488562,0.2632322998057704,0.281,0.2339999999999999,0.0,0.0,0.3120591067823453,0.156,0.0,0.385841311847108
spot,0.1426665214127874,0.4797031645488562,0.2632322998057704,0.281,0.2339999999999999,0.0,0.0,0.3120591067823453,0.156,0.0,0.385841311847108
macke,0.2156764125349532,0.4813503203338653,0.2258397122636838,0.0,0.3829647335141142,0.4276473351411421,0.0,0.4494591745688292,0.0,0.0,0.0
Macke,0.2364277604486888,0.4758910767494386,0.3542336331063569,0.245037287273913,0.3898774781852919,0.2474312471296436,0.0,0.2222626426875663,0.0,0.0,0.0
Schulda,0.1708920516955169,0.6343454092553329,0.2829475085579136,0.0,0.3830967052775946,0.428967052775946,0.0,0.4711858638491596,0.0,0.0,0.0
Schulde,0.1708920516955169,0.6343454092553329,0.2829475085579136,0.0,0.3830967052775946,0.428967052775946,0.0,0.4711858638491596,0.0,0.0,0.0
herzlichen,0.8751983225870427,0.4018755205067787,0.5710452454161924,0.0,0.0,0.0,0.5915411769008376,0.188,0.0,0.7504833947876381,0.0
herzlichs,0.8751983225870427,0.4018755205067787,0.5710452454161924,0.0,0.0,0.0,0.5915411769008376,0.188,0.0,0.7504833947876381,0.0
Herzlich,0.8751983225870427,0.4018755205067787,0.5710452454161924,0.0,0.0,0.0,0.5915411769008376,0.188,0.0,0.7504833947876381,0.0
Herzliche,0.8751983225870427,0.4018755205067787,0.5710452454161924,0.0,0.0,0.0,0.5915411769008376,0.188,0.0,0.7504833947876381,0.0
herzlich,0.8751983225870427,0.4018755205067787,0.5710452454161924,0.0,0.0,0.0,0.5915411769008376,0.188,0.0,0.7504833947876381,0.0
